date,gold,geom_ret,simple_ret,geom_idx,simple_idx,simple_gold,geom_gold
2025-09-07,3592.45,0.9999443307864667,-0.000055669213533261756,1.3691522000114333,1.3247672041605338,3475.990428636617,3592.4499999999994
2025-09-08,3629.55,1.0103272140182884,0.010327214018288457,1.3832917278045618,1.3350944181788222,3503.0874891385024,3629.5499999999993
2025-09-09,3635.65,1.0016806491162815,0.0016806491162816076,1.385616555824456,1.336775067295104,3507.4972603222586,3635.6499999999987
2025-09-10,3639.9,1.0011689794122096,0.001168979412209646,1.3872363130514316,1.3379440467073136,3510.5644869529847,3639.8999999999987
2025-09-11,3634.8,0.9985988626061155,-0.0014011373938844223,1.3852926043790608,1.3365429093134291,3506.888112602041,3634.7999999999984
2025-09-12,3644.2,1.002586112028172,0.002586112028172014,1.3888751262457832,1.3391290213416012,3513.67368264716,3644.1999999999985
2025-09-13,3645.7,1.000411612974041,0.00041161297404094176,1.3894468052670688,1.3395406343156422,3514.753693349098,3645.6999999999985
2025-09-14,3642.2,0.9990399648901446,-0.0009600351098554462,1.3881128875507358,1.3385805992057866,3512.234705226103,3642.199999999998
2025-09-15,3678.9,1.0100763274943716,0.010076327494371609,1.402099967604855,1.3486569267001582,3538.67347712221,3678.8999999999983
2025-09-16,3691.9,1.0035336649541982,0.0035336649541982657,1.4070545191226624,1.3521905916543566,3547.9452839122837,3691.899999999998
2025-09-17,3663.1,0.9921991386548931,-0.007800861345106905,1.3960782819139805,1.3443897303092496,3527.476993871924,3663.0999999999976
2025-09-18,3640.4,0.9938030629794437,-0.00619693702055631,1.387426872725193,1.3381927932886934,3511.2171606705383,3640.399999999998
2025-09-19,3685.1,1.0122788704537962,0.012278870453796236,1.4044629075595012,1.3504716637424896,3543.435074910731,3685.099999999997
2025-09-20,3687.3,1.0005969987245937,0.0005969987245937079,1.4053013701240535,1.3510686624670833,3545.0015100142564,3687.299999999998
2025-09-21,3688.5,1.0003254413798714,0.0003254413798714013,1.405758713341082,1.3513941038469548,3545.8554193788323,3688.499999999998
2025-09-22,3740.1,1.0139894265961773,0.013989426596177284,1.4254244716733038,1.365383530443132,3582.561576353212,3740.099999999998
2025-09-23,3765.6,1.0068179995187294,0.006817999518729446,1.4351430150351574,1.3722015299618615,3600.45098439043,3765.5999999999976
2025-09-24,3741.2,0.9935202889313788,-0.006479711068621227,1.4258437029555797,1.3657218188932403,3583.4491945030286,3741.1999999999975
2025-09-25,3748.9,1.0020581631562067,0.002058163156206638,1.4287783219315122,1.367779982049447,3588.8495059004413,3748.8999999999983
2025-09-26,3760.4,1.0030675664861692,0.003067566486169276,1.4331611944280345,1.3708475485356162,3596.8983402251765,3760.3999999999983
2025-09-27,3781.0,1.005478140623338,0.005478140623337919,1.4410122529870222,1.3763256891589541,3611.2721594997215,3780.999999999998
2025-09-28,3770.6,0.9972494049193334,-0.0027505950806665145,1.4370486117727759,1.3735750940782876,3604.055010597315,3770.5999999999976
2025-09-29,3830.8,1.0159656288123906,0.015965628812390675,1.4599919964937011,1.3895407228906782,3645.946425756706,3830.7999999999975
2025-09-30,3860.2,1.0076746371515086,0.007674637151508728,1.4711969053108969,1.397215360042187,3666.0835224466923,3860.1999999999966
2025-10-01,3862.2,1.0005181078700585,0.0005181078700585462,1.471959144005944,1.3977334679122455,3667.442959781545,3862.199999999996
2025-10-02,3857.2,0.9987054010667495,-0.0012945989332504792,1.4700535472683258,1.3964388689789953,3664.0461263705365,3857.1999999999966
2025-10-03,3887.2,1.0077776625531474,0.0077776625531473615,1.4814871276940362,1.4042165315321427,3684.4535462606123,3887.1999999999966
2025-10-04,3891.6,1.0011319201481788,0.001131920148178661,1.4831640528231407,1.4053484516803212,3687.4235349414107,3891.5999999999976
2025-10-05,3899.8,1.0021071024771302,0.0021071024771302993,1.4862892314728349,1.4074555541574516,3692.9522557760292,3899.7999999999975
2025-10-06,3963.5,1.0163341709831273,0.016334170983127293,1.510566533910093,1.4237897251405789,3735.810670310108,3963.4999999999977
2025-10-07,3989.7,1.0066103191623565,0.006610319162356457,1.5205518608152135,1.4304000443029352,3753.1551562442564,3989.699999999998
2025-10-08,4021.4,1.0079454595583628,0.007945459558362853,1.5326333441317141,1.438345503861298,3774.002850306467,4021.399999999998
2025-10-09,3975.4,0.9885611975928781,-0.011438802407121898,1.515101854145625,1.426906701454176,3743.98914861054,3975.399999999998
2025-10-10,4018.5,1.0108416763093022,0.010841676309302186,1.5315280980238954,1.4377483777634783,3772.4360809947025,4018.4999999999977
2025-10-11,4014.8,0.9990792584297624,-0.0009207415702376056,1.530117956438058,1.4368276361932408,3770.020193225635,4014.7999999999984
2025-10-12,4042.5,1.006899471953771,0.006899471953771001,1.5406749623644638,1.4437271081470118,3788.123372711537,4042.499999999998
